2024-04-01 16:13:33.1595 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I729A5KR4" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 16:37:17.7507 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 16:37:17.7507 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 16:37:21.5634 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7F4R94UL" sending HEADERS frame for stream ID 1 with length 80 and flags END_HEADERS.
2024-04-01 16:37:21.5634 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7F4R94UL" sending DATA frame for stream ID 1 with length 151 and flags NONE.
2024-04-01 16:37:21.5634 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 16:37:21.5634 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 16:37:21.5634 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 16:37:21.5742 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7F4R94UL" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 16:37:21.5742 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7F4R94UL" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 16:53:52.1096 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 16:53:52.1261 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 16:53:52.1261 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-01 16:53:52.1261 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 16:53:52.1261 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 16:53:52.1261 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" received HEADERS frame for stream ID 1 with length 454 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 16:53:52.1718 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 16:53:52.3253 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 16:53:53.1056 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 989 and flags NONE.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 65 and flags NONE.
2024-04-01 16:53:53.9919 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 16 and flags NONE.
2024-04-01 16:53:54.0159 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIJ" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" received HEADERS frame for stream ID 1 with length 369 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 16:53:54.9028 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" received HEADERS frame for stream ID 3 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 16:53:54.9185 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 16:53:54.9402 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 16:53:54.9440 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 16:53:55.0539 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending HEADERS frame for stream ID 1 with length 98 and flags END_HEADERS.
2024-04-01 16:53:55.0539 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 1 with length 11984 and flags NONE.
2024-04-01 16:53:55.0699 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending HEADERS frame for stream ID 3 with length 149 and flags END_HEADERS.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 9986 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.1990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2771 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2912 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2912 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2912 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2912 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2912 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.2912 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3084 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
2024-04-01 16:53:55.3184 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I7OP7MUIK" sending DATA frame for stream ID 3 with length 10240 and flags NONE.
